province,city_name,year,nom_gdp,real_gdp,所属地域,金融发展水平,信贷转化率,人口密度,第二产业占GDP比重,产业结构,产业整体升级,产业结构高级化,碳排放量_吨,碳排放强度_名义GDP,人均道路面积_平方米,treat,post,did,ln_real_gdp,ln_人口密度,ln_金融发展水平,ln_碳排放量_吨,ln_碳排放强度_名义GDP
江苏省,徐州市,2013,4568.68,3138.173,东部,1.40791525489411,0.532212558554224,768.300914823697,0.477548688650131,0.424976676702499,2.32750201225281,0.889912724494934,137372848.0,30068.38911895777,22.49,0,0,0,8.051396062429808,6.644181472584448,0.34211006763903,18.73820930541523,10.31122970351194
江苏省,徐州市,2014,4979.65,3466.426,东部,1.41244571315757,0.548920447792164,742.677433064173,0.452514231204987,0.452089160680771,2.35669255256653,0.99906063079834,137118416.0,27535.75371763076,25.31,0,0,0,8.150879370974538,6.610261809218563,0.3453227501371038,18.7363554608217,10.22324057439733
江苏省,徐州市,2015,5336.75,3795.736,东部,1.46937746946341,0.577062221173243,747.012324691883,0.442690461874008,0.462429612874985,2.36755156517029,1.04458904266357,131957712.0,24726.23075842039,23.94,0,0,0,8.241633610419857,6.616081683914895,0.3848388209324163,18.69799206558689,10.11561993314568
江苏省,徐州市,2016,5809.81,4106.986,东部,1.56933595821311,0.623259177897296,754.823629409265,0.432786673307419,0.473750621080399,2.38028788566589,1.09465157985687,133928080.0,23052.05850105253,24.4,0,0,0,8.320444705136529,6.626484118528056,0.4506525733367057,18.71281349741346,10.04551035033976
江苏省,徐州市,2017,6333.5,4423.224,东部,1.60000942483898,0.631733393497291,763.637909052274,0.436624556779861,0.472464978694916,2.38155460357666,1.08208525180817,132322792.0,20892.52261782585,22.92,0,0,0,8.394624120944977,6.638093735789917,0.470009519752749,18.7007548893798,9.947146604456115
江苏省,徐州市,2018,6710.36,4609.0,东部,1.77934224297322,0.727210368854946,767.828304292393,0.416273027658463,0.490260154008865,2.39679336547852,1.17773699760437,135388528.0,20176.0453984585,22.47,0,0,0,8.435766192720509,6.643566146034656,0.5762437695927428,18.72365918811734,9.912251308324022
江苏省,徐州市,2019,7053.35,4871.712,东部,1.95069500769123,0.814721018039435,770.318742031449,0.403583914041519,0.500933408737183,2.40545082092285,1.24121248722076,139594768.0,19791.27194879029,23.043,0,0,0,8.49120069434198,6.646804379883973,0.6681857232758328,18.75425426908018,9.892996308829886
江苏省,徐州市,2020,7284.77,5037.351,东部,2.19864289617486,0.949737732240437,772.103697407565,0.400505781173706,0.5013108253479,2.40312743186951,1.25169444084167,140491360.0,19285.62741170963,23.43,0,0,0,8.524635627653725,6.649118864071035,0.7878403046494811,18.76065655018528,9.867115403777088
江苏省,徐州市,2021,8117.44,5475.6,东部,2.2229048540101,1.00141754342738,767.403314917127,0.415897130966187,0.492529660463333,2.40095639228821,1.18425846099854,141049728.0,17376.13434777467,22.694,0,0,0,8.608057137721357,6.643012497476609,0.7988148333508782,18.76462306701623,9.762852954504801
江苏省,徐州市,2022,8457.84,5650.819,东部,2.35191077086782,1.10414344998818,766.553336166596,0.424838965977129,0.483897780047861,2.39263452607285,1.13901458858628,136044496.0,16085.01650539618,22.507,0,0,0,8.639555769387629,6.641904279930928,0.8552280917605342,18.72849256666036,9.685643465808514
江苏省,徐州市,2023,8900.4,6052.027,东部,2.52565039325843,1.21812840449438,766.680832979176,0.424838965977129,,,,139405600.0,15662.84661363534,22.731,0,0,0,8.708148536233391,6.642070590877344,0.9264986110473943,18.75289822765025,9.659046729119732
山东省,德州市,2007,1055.96,878.824,东部,1.11885147609288,0.50477879778459,526.535341830823,0.555004119873047,0.310597717761993,2.17619943618774,0.55963134765625,27987350.0,26504.17629455661,17.17,0,0,0,6.778584650105683,6.266318455305651,0.1123026913809791,17.14726318033928,10.18505759557837
山东省,德州市,2008,1212.3,983.4041,东部,1.11458987372494,0.483263378803778,530.069524913094,0.559200823307037,0.319599390029907,2.19839954376221,0.571528851985931,28640980.0,23625.3237647447,17.83,0,0,0,6.891020124178015,6.273008177024254,0.1084865109917526,17.17034911734839,10.07007445659586
山东省,德州市,2009,1330.65,1097.479,东部,1.26118130659484,0.523815850071426,534.057551178061,0.550498604774475,0.320097833871841,2.1906943321228,0.581468880176544,29654344.0,22285.60778566866,18.56,0,0,0,7.000771010369906,6.28050360689471,0.2320488266591958,17.20511918195145,10.01169635831674
山东省,德州市,2010,1492.91,1222.592,东部,1.32507907975534,0.548814648152393,538.258014677482,0.542598128318787,0.330397754907608,2.20338773727417,0.608918011188507,31396512.0,21030.41174618698,20.23,0,0,0,7.108728474141187,6.288338026384393,0.2814721404914549,17.26220736190578,9.953724847496376
山东省,德州市,2011,1740.91,1353.409,东部,1.23810791968053,0.510155481850198,541.048667439166,0.543299615383148,0.338999658823013,2.22129893302917,0.623964428901672,33112234.0,19020.07226105887,24.96,0,0,0,7.210381873694738,6.293509233098381,0.2135843430644914,17.31541337931011,9.853250135306617
山东省,德州市,2012,1974.74,1503.637,东部,1.23233049099778,0.498661815866867,543.742757821553,0.541899800300598,0.348598569631577,2.23919558525085,0.643289685249329,33504290.0,16966.43102383098,35.78,0,0,0,7.315642118995667,6.298476263365328,0.2089070848172226,17.32718404829784,9.73899202519828
山东省,德州市,2013,2181.91,1657.008,东部,1.30831125868186,0.526296172869109,547.614909231363,0.528999149799347,0.359799891710281,2.2485990524292,0.680152118206024,34747104.0,15925.0858193051,34.86,0,0,0,7.412768845417322,6.305572319543591,0.2687371900788472,17.36360678837276,9.675650869393197
山东省,德州市,2014,2304.56,1816.081,东部,1.38579465964069,0.556550915226033,550.791658621356,0.50310081243515,0.392599612474442,2.28819990158081,0.78035968542099,34717364.0,15064.6388030687,32.72,0,0,0,7.50443616169076,6.311356622624642,0.3262737365745442,17.36275052321524,9.620105475377121
山东省,德州市,2015,2438.3,1948.655,东部,1.45997669887384,0.561989974336045,554.383085537749,0.49359855055809,0.40320035815239,2.29989743232727,0.816858887672424,33629028.0,13791.99770331788,32.95,0,0,0,7.574894669985501,6.317855937918475,0.3784204759174361,17.33090018053337,9.531843826380685
山东省,德州市,2016,2601.16,2087.01,东部,1.53313935608372,0.563102431307301,559.210272253331,0.478399187326431,0.420601516962051,2.31960225105286,0.879185259342194,33183092.0,12757.03609158991,32.96,0,0,0,7.643487698632564,6.326525560302619,0.4273174999223449,17.31755102705265,9.453838248693957
山东省,德州市,2017,2736.73,2237.274,东部,1.55834692487411,0.572237511379335,559.548175323422,0.477015346288681,0.422964304685593,2.32294392585754,0.886689066886902,32770004.0,11974.14578712551,28.09,0,0,0,7.713013439461011,6.327129628287263,0.4436255958788542,17.30502414273785,9.390505086718136
山东省,德州市,2018,2893.81,2384.934,东部,1.59437591338047,0.577798006094134,560.919096350647,0.477099657058716,0.4281986951828,2.33349418640137,0.897503614425659,33814584.0,11685.14311582308,27.287,0,0,0,7.776926729983564,6.329576681844258,0.4664823827905885,17.33640274668277,9.366073494721924
山东省,德州市,2019,3022.28,2530.415,东部,1.98425612177366,0.732624454003971,554.981656690481,0.418199867010117,0.478699535131454,2.37569808959961,1.14466691017151,34039668.0,11262.91012083592,29.266,0,0,0,7.836138599890404,6.318935062192096,0.685244094166732,17.34303710839039,9.329270315978203
山东省,德州市,2020,3078.99,2621.51,东部,2.20994891198441,0.822970347515427,541.95790693184,0.401388108730316,0.492404967546463,2.38619804382324,1.2267552614212,34400436.0,11172.63648144359,32.194,0,0,0,7.871505766615268,6.295188335936379,0.7929693985133296,17.35357979668191,9.321222896570415
山东省,德州市,2021,3488.72,2839.096,东部,2.19206861564918,0.831323330467183,540.644912145202,0.411325633525848,0.483501136302948,2.3783278465271,1.17547047138214,35427984.0,10155.00928707377,30.172,0,0,0,7.95124097062476,6.292762708721542,0.7848456713555103,17.38301257429132,9.225722388546195
山东省,德州市,2022,3633.1,2964.016,东部,2.38880123864575,0.907744646297825,538.22166441398,0.415402824034571,0.482645674492857,2.38069417302029,1.16187384044527,34427624.0,9476.101401007405,28.632,0,0,0,7.994300384512069,6.288270490946016,0.8707916663248203,17.35436982334877,9.156528266045337
山东省,德州市,2023,3805.3,3141.857,东部,2.57534825229961,0.991533797634691,534.49507626955,0.415402824034571,,,,36269296.0,9531.257982287862,27.766,0,0,0,8.052569305367369,6.281322518578985,0.9459847685826058,17.40648210109001,9.16233199027541
四川省,德阳市,2007,639.658,531.6644,西部,1.33158949483434,0.422641553664945,610.681894524689,0.549182593822479,0.261998772621155,2.07318019866943,0.477070420980453,6490828.0,10147.34123547271,10.19,0,0,0,6.276012463218863,6.414576192703785,0.2863733375574994,15.68590066143621,9.224967002911693
四川省,德阳市,2008,694.341,530.6011,西部,1.85360333367336,0.47108552285613,612.697346321801,0.551723659038544,0.262100011110306,2.0759379863739,0.475056707859039,6352361.0,9148.762639682807,11.04,0,0,0,6.274010514826255,6.417871088600638,0.6171314926202559,15.66433711278791,9.121373918489322
四川省,德阳市,2009,775.253,605.9464,西部,2.19556618664355,0.638657610723522,618.677042801556,0.564066708087921,0.264998912811279,2.09406447410583,0.469800621271133,6475948.5,8353.335620758642,11.83,0,0,0,6.4067915333126,6.427583396307148,0.7864399570665137,15.68360564130827,9.030416213615748
四川省,德阳市,2010,917.259,693.2027,西部,2.1496702533541,0.643017411113532,611.909998308239,0.578245222568512,0.25634178519249,2.09092879295349,0.443309843540192,7123611.5,7766.19417198414,12.42,0,0,0,6.541322452813669,6.416585210109866,0.7653144598441317,15.77892538793498,8.957535512809866
四川省,德阳市,2011,1110.42,795.7967,西部,1.95868912230408,0.631217621613847,605.312129927254,0.599929690361023,0.243808522820473,2.08754682540894,0.40639516711235,7446431.0,6705.959006502044,13.63,0,0,0,6.679343751213685,6.405744242226431,0.6722754343348197,15.82324541516696,8.81075181404925
四川省,德阳市,2012,1234.55,885.7217,西部,1.96263284790572,0.663390133108411,594.92385786802,0.601710677146912,0.2467270642519,2.09516477584839,0.410042703151703,7517177.0,6089.001660524078,12.75,0,0,0,6.786402792910575,6.38843342738706,0.674286861583712,15.83270122651003,8.714239416317369
四川省,德阳市,2013,1403.84,972.5225,西部,1.96980990290087,0.685127596405158,592.893401015228,0.600627541542053,0.259996861219406,2.12062120437622,0.432875335216522,7377304.0,5255.088899019832,13.0,0,0,0,6.879893211471749,6.385014620638275,0.6779370421044535,15.81391881818098,8.566952200203133
四川省,德阳市,2014,1465.24,1057.132,西部,1.96902356680208,0.703201664765391,590.255455929623,0.597011148929596,0.271474272012711,2.13995957374573,0.454722285270691,7280437.0,4968.767573912806,12.67,0,0,0,6.963314859813938,6.380555419344542,0.6775377685046505,15.80070144584382,8.510927115284499
四川省,德阳市,2015,1525.77,1143.817,西部,1.95768723240942,0.670326541496165,589.578751480291,0.562764048576355,0.307533651590347,2.17783141136169,0.546470046043396,7611186.0,4988.422894669577,12.89,0,0,0,7.042126194109008,6.379408301352392,0.6717637930492165,15.84512956526389,8.514875085617804
四川省,德阳市,2016,1692.82,1239.897,西部,1.99591789617098,0.67907024331934,589.071223143292,0.540049612522125,0.334685742855072,2.20942115783691,0.619731426239014,7244162.0,4279.345707163196,11.76,0,0,0,7.122783590632905,6.378547098485901,0.6911040428603628,15.79570646107056,8.361555404731572
四川省,德阳市,2017,1907.43,1351.488,西部,1.9116483639795,0.659275866466043,588.563694806293,0.48038050532341,0.403090983629227,2.28656244277954,0.839107692241669,6981572.5,3660.198539395941,14.81,0,0,0,7.208961486653776,6.377685153309709,0.6479658876631194,15.75878473589831,8.205272670660761
四川省,德阳市,2018,2148.39,1471.771,西部,1.86853389993158,0.651489545014735,587.717814244629,0.483826965093613,0.40627047419548,2.29636788368225,0.839702010154724,6946965.5,3233.568160343327,15.68,0,0,0,7.294221716534278,6.376246924958818,0.6251541126375748,15.75381550349024,8.081341500096466
四川省,德阳市,2019,2325.74,1577.738,西部,1.95285993150685,0.706373287671233,586.533581458298,0.507035791873932,0.392532229423523,2.29210019111633,0.774170637130737,6785054.5,2917.374470061142,25.108,0,0,0,7.363747454667718,6.374229923842791,0.6692949296640133,15.73023288364331,7.978439336692161
四川省,德阳市,2020,2383.47,1617.182,西部,2.16284904326123,0.794927953410982,584.841820334969,0.469475477933884,0.41708642244339,2.30364847183228,0.888409435749054,6988337.0,2932.001241886829,27.143,0,0,0,7.388440407355922,6.371341418079393,0.7714263540875727,15.75975317460275,7.983440486569491
四川省,德阳市,2021,2656.56,1757.876,西部,2.18126763266842,0.825568837034249,585.180172559635,0.482995859992473,0.410955965374483,2.30474219044035,0.850847801016115,6941929.0,2613.127126810612,28.757,0,0,0,7.471861541058912,6.371919787094937,0.7799061906807613,15.75309024775145,7.868302916005973
四川省,德阳市,2022,2816.87,1812.37,西部,2.34342513312034,0.906855094071708,585.5185247843,0.481001963171889,0.413838764302222,2.30867949177633,0.860368139816373,6771850.5,2404.033732476117,29.555,0,0,0,7.5023906600186,6.372497821793111,0.8516135912606934,15.72828494579538,7.784903327368682
四川省,德阳市,2023,3014.4,1933.799,西部,2.45494608493696,0.957213404114134,584.165115885637,0.481001963171889,,,,7342679.0,2435.867502653928,29.704,0,0,0,7.567241740932755,6.37018367554776,0.89810479967619,15.8092143203754,7.798058235993352
山西省,忻州市,2007,269.9,194.0471,中部,3.00914551789945,0.910970540394,122.331488633197,0.518179655075073,0.383646130561829,2.28547191619873,0.740372776985168,18016308.0,66751.78955168581,6.67,0,0,0,5.268100913101337,4.8067344799801,1.10165615736239,16.70678790569016,11.1087363856662
山西省,忻州市,2008,344.5,216.3625,中部,2.96422826134102,0.766322086692787,123.036190627862,0.516251742839813,0.375852316617966,2.26795649528503,0.728040754795074,17630928.0,51178.31059506531,6.89,0,0,0,5.376955241752517,4.812478544841297,1.086616715717284,16.68516519053838,10.84307110008466
山西省,忻州市,2009,342.3,218.3098,中部,3.14347943586619,0.842014994251478,123.290998128757,0.40315717458725,0.474940091371536,2.35303735733032,1.17805194854736,18587114.0,54300.65439672802,7.0,0,0,0,5.385915154898244,4.814547399628021,1.145330287024191,16.73797910289067,10.90229155735453
山西省,忻州市,2010,432.4,254.3309,中部,3.00973171936567,0.805564489785375,122.223991718756,0.445942580699921,0.441540986299515,2.32902455329895,0.99012964963913,26240266.0,60685.16651248844,8.8,0,0,0,5.538636175073855,4.805855359044354,1.101850945009643,17.0828056591839,11.01345457341885
山西省,忻州市,2011,541.0,285.868,中部,2.78841111599199,0.740588864532594,120.655333041366,0.515617847442627,0.385391473770142,2.28640079498291,0.747436225414276,30396114.0,56185.05360443623,8.88,0,0,0,5.655530165816655,4.792937993674873,1.025471941134853,17.22982532925827,10.93640605041178
山西省,忻州市,2012,601.1,318.1711,中部,2.88187741275822,0.7726227763893,119.046860691962,0.516102015972137,0.391741365194321,2.29958486557007,0.759038627147675,30426472.0,50617.98702378972,15.52,0,0,0,5.762589288397472,4.77951720292506,1.058441961196689,17.23082357693293,10.83206226688782
山西省,忻州市,2013,627.7,349.0337,中部,3.12463861173142,0.89052866050099,117.466257912967,0.500078737735748,0.403097540140152,2.30627393722534,0.806068122386932,30795102.0,49060.22303648239,17.9,0,0,0,5.85516847914524,4.766151125645809,1.139318632255108,17.24286620932381,10.80080386400032
山西省,忻州市,2014,645.9,369.2776,中部,3.21560488779571,0.94710566520181,115.879452926209,0.473473697900772,0.429100513458252,2.33167481422424,0.906281650066376,28408028.0,43982.08391391856,18.96,0,0,0,5.911548664725112,4.752550451852803,1.168015485496546,17.16218233924242,10.691537646204
山西省,忻州市,2015,641.5,378.5096,中部,3.45462304083932,1.04948317439664,114.452131043257,0.44697779417038,0.459476411342621,2.36593055725098,1.02796244621277,27957374.0,43581.25331254872,19.46,0,0,0,5.936241435831951,4.740156666087675,1.239713345866141,17.14619155103358,10.68238236697789
山西省,忻州市,2016,655.3,396.2995,中部,3.54682401673314,1.08600213618732,113.136132315522,0.441123813390732,0.470485150814056,2.38209414482117,1.0665602684021,29909892.0,45643.05203723485,21.37,0,0,0,5.982170238525142,4.728591804387452,1.26605255988151,17.21369981976711,10.72860667372166
山西省,忻州市,2017,835.6,422.4553,中部,3.16615377859816,0.945548519981251,111.756520356234,0.492030292749405,0.433175563812256,2.35838150978088,0.880383908748627,30371866.0,36347.37434179033,22.8,0,0,0,6.046083642383571,4.716322579498309,1.152517532167482,17.22902727734715,10.50087724766474
山西省,忻州市,2018,925.4,443.578,中部,3.08627543119214,0.928976459914563,109.903784987277,0.482301086187363,0.447302758693695,2.37690663337708,0.927434682846069,30960294.0,33456.12059649881,24.9,0,0,0,6.094873660017342,4.699605301101117,1.126965001802764,17.24821610276474,10.41799002629184
山西省,忻州市,2019,987.9,467.5313,中部,3.39739710578842,1.04767874251497,107.794420668886,0.439259171485901,0.48603555560112,2.4113302230835,1.10648918151855,30637082.0,31012.33120761211,24.034,0,0,0,6.147466298359223,4.680225900817181,1.223009581312565,17.23772166331458,10.34214018526415
山西省,忻州市,2020,1045.8,486.2325,中部,3.60575314009662,1.10138154589372,106.33618640038,0.43352073431015,0.485068619251251,2.40365791320801,1.11890518665314,32780712.0,31345.10613884108,25.537,0,0,0,6.186686904567787,4.666605645108317,1.28253066433921,17.30535085160539,10.35281342985136
山西省,忻州市,2021,1344.4,537.7731,中部,3.0940724702381,0.924898363095238,105.53177999683,0.505250334739685,0.407456010580063,2.32016229629517,0.806443870067596,38353256.0,28528.15828622434,24.49,0,0,0,6.287436723989519,4.659012139752253,1.129488174707237,17.46234998438998,10.25864688853903
山西省,忻州市,2022,1500.6,558.2086,中部,3.17083904063957,0.946202598267821,105.230622919639,0.529470592849189,0.388683179856246,2.30683695256168,0.734097766912158,39988288.0,26648.1993869119,26.384,0,0,0,6.324732727647818,4.656154350336445,1.153996234456967,17.50409716920392,10.19047686209229
山西省,忻州市,2023,1443.6,574.9548,中部,3.63465242382271,1.1480796398892,104.402440957363,0.529470592849189,,,,43221424.0,29940.02770850651,27.34,0,0,0,6.354291429011873,4.648253055992864,1.290513487107671,17.58184685620964,10.30695158344101
湖南省,怀化市,2007,411.67,425.0523,中部,1.45914297360099,0.491910601236996,181.841876629018,0.335511445999146,0.430393278598785,2.19629812240601,1.28279757499695,8888338.0,21590.92962810018,8.34,0,0,0,6.05221222017683,5.203137499712208,0.3778492589828369,16.00025063838141,9.98002858085423
湖南省,怀化市,2008,503.69,480.3091,中部,1.41596127400227,0.501809896908526,182.678105994787,0.367990642786026,0.416800647974014,2.20147275924683,1.13263928890228,8428588.0,16733.68143103893,8.73,0,0,0,6.174429854983072,5.207725620378154,0.3478086460290875,15.94713981891444,9.725178819447068
湖南省,怀化市,2009,559.48,546.1114,中部,1.50465991794941,0.503543532336308,184.21662322618,0.400711387395859,0.444502025842667,2.28973340988159,1.10928225517273,8765115.0,15666.53857153071,8.71,0,0,0,6.302822984237786,5.216112365276903,0.4085669045262653,15.98629019661649,9.659282415705386
湖南省,怀化市,2010,674.92,626.9359,中部,1.52822300983505,0.52758278836969,171.65146249638,0.428006291389465,0.427606225013733,2.28323364257812,0.999065339565277,9175634.0,13595.14312807444,9.27,0,0,0,6.440844302551922,5.145466040090999,0.4241056289397603,16.032062050335,9.517467885004859
湖南省,怀化市,2011,845.63,715.9608,中部,1.46688437391723,0.50443881551173,170.543730089777,0.443799287080765,0.403296947479248,2.25039315223694,0.908737242221832,9705242.0,11476.93672173409,7.49,0,0,0,6.573625416858534,5.138991745302791,0.3831406780022074,16.08817670987457,9.348094798180593
湖南省,怀化市,2012,1001.07,801.8761,中部,1.50088180884542,0.522200455453894,168.788010425717,0.44869989156723,0.406195372343063,2.26108074188232,0.905271828174591,9874384.0,9863.829702218625,8.13,0,0,0,6.686954107153839,5.128643551355561,0.4060528079423942,16.10545448705893,9.19662978011877
湖南省,怀化市,2013,1117.67,884.4694,中部,1.5637747866673,0.554188750606844,168.712145939869,0.438295751810074,0.419497698545456,2.27728223800659,0.957111060619354,10201112.0,9127.12339062514,8.65,0,0,0,6.784987917184545,5.128193984232733,0.4471026334598043,16.13800729192014,9.119005851722648
湖南省,怀化市,2014,1181.24,929.5773,中部,1.64406055484566,0.588943654471932,167.567470183404,0.436600536108017,0.418500900268555,2.27360224723816,0.958544194698334,9697661.0,8209.729606176561,7.97,0,0,0,6.834729966694504,5.121386077225233,0.4971691298033637,16.08739528037551,9.013075267211857
湖南省,怀化市,2015,1273.25,1008.591,中部,1.81498119886944,0.653874630384232,167.131431041937,0.418401718139648,0.436795592308044,2.29199290275574,1.04396224021912,9659183.0,7586.242293343806,8.28,0,0,0,6.916309586342848,5.118780515112193,0.5960751089135421,16.08341962704263,8.934091661277913
湖南省,怀化市,2016,1388.23,1090.287,中部,1.90843617049841,0.654033586777124,167.076158224656,0.382300019264221,0.474599033594131,2.33159804344177,1.24143087863922,9461086.0,6815.215058023527,8.02,0,0,0,6.994196243317397,5.118449745736751,0.6462841477910447,16.06269773359348,8.826912900202585
湖南省,怀化市,2017,1401.28,1173.149,中部,2.12229254681434,0.73454391699018,168.090816770637,0.327243655920029,0.540163278579712,2.40757012367249,1.65064549446106,9652259.0,6888.172956154373,8.0,0,0,0,7.067446865309451,5.124504409360376,0.7524968944096976,16.08270253918386,8.837561155570832
湖南省,怀化市,2018,1513.27,1268.174,中部,2.06665067920183,0.744147851052777,167.285652110837,0.304697781801224,0.570400536060333,2.44549894332886,1.87202060222626,9589112.0,6336.682812716832,12.881,0,0,0,7.145333349557586,5.119702842873555,0.725929267482932,16.07613884611767,8.75411069484639
湖南省,怀化市,2019,1616.64,1369.628,中部,2.09030909090909,0.791383487940631,167.285652110837,0.277281403541565,0.583840370178223,2.44496202468872,2.10558795928955,9412326.0,5822.153355106888,13.577,0,0,0,7.222294449103737,5.119702842873555,0.7373119454291388,16.05753066486364,8.669425464581623
湖南省,怀化市,2020,1671.87,1423.044,中部,2.2810471291866,0.907973983253588,166.20484549543,0.285895437002182,0.558368802070618,2.40263319015503,1.95305240154266,9218929.0,5514.14224790205,10.909,0,0,0,7.260553518202123,5.113221036601836,0.8246346047225596,16.03676942826501,8.61507138883932
湖南省,怀化市,2021,1817.8,1542.579,中部,2.2905602310231,0.937956600660066,165.367039025098,0.302915632724762,0.550968170166016,2.40485739707947,1.81888341903687,9473561.0,5211.552976124986,11.693,0,0,0,7.341210970027228,5.108167482350315,0.8287964300142497,16.06401542404792,8.558633166363245
湖南省,怀化市,2022,1877.64,1601.197,中部,2.53568157614483,1.03863684771033,163.959814304367,0.301905583604951,0.547751432649496,2.3974137747385,1.81431368744157,9329138.0,4968.544555931914,11.609,0,0,0,7.37850675352186,5.099621363068815,0.9304624672343939,16.04865317841596,8.510882230313992
湖南省,怀化市,2023,1948.5,1690.864,中部,2.73144212416624,1.14858558234992,162.197156535616,0.301905583604951,,,,10342556.0,5307.957916345908,11.799,0,0,0,7.432994919880693,5.08881261092109,1.004829720331975,16.15177759185465,8.576962467075889
广东省,惠州市,2007,1121.71,1097.321,东部,1.53584359042071,0.5097361408277,361.050367449364,0.58939528465271,0.339798003435135,2.26898217201233,0.576519727706909,7194331.0,6413.717449251589,10.29,1,0,0,7.000627033697524,5.889017470620988,0.4290798003873566,15.78880391274361,8.766194327092501
广东省,惠州市,2008,1309.51,1225.708,东部,1.52242961813471,0.51140254725655,375.201649041047,0.58860319852829,0.341199368238449,2.27110266685486,0.579676389694214,8870358.0,6773.799360065979,11.8,1,0,0,7.111273915208417,5.927463612221151,0.4203074917072414,15.99822571423792,8.820817413816828
广东省,惠州市,2009,1413.08,1387.501,东部,1.88001160102484,0.653803209239878,389.926510127263,0.558342278003693,0.3789322078228,2.31735610961914,0.67867374420166,10566504.0,7477.64033175758,12.69,1,0,0,7.235259566341051,5.965958285796359,0.6312779475807124,16.17319955573914,8.91967255753062
广东省,惠州市,2010,1723.56,1640.027,东部,1.81441157145018,0.634503235143264,405.633430309442,0.593533515930176,0.348509699106216,2.29055285453796,0.587177753448486,16364224.0,9494.4324537585,16.08,1,1,1,7.402467984097358,6.005449870747938,0.5957612120938892,16.61060804652244,9.158460848290705
广东省,惠州市,2011,2080.14,1886.359,东部,1.73023731334213,0.618933535676215,425.02865203209,0.588038206100464,0.362139642238617,2.3185396194458,0.615843713283539,20430116.0,9821.510090666974,13.91,1,1,1,7.542403795026128,6.052156583198117,0.5482585744442824,16.83252064470231,9.192330166579696
广东省,惠州市,2012,2352.46,2124.04,东部,1.69313064953774,0.633997830415317,443.833201093185,0.585430383682251,0.368044942617416,2.32793164253235,0.628674149513245,20484454.0,8707.673669265365,13.82,1,1,1,7.661075214576216,6.095448818635818,0.5265792706033662,16.83517681495888,9.071959946832001
广东省,惠州市,2013,2674.5,2415.033,东部,1.79646178972377,0.681995185027999,459.367010491052,0.579733729362488,0.370532304048538,2.32213926315308,0.639142215251923,20624174.0,7711.412974387736,13.85,1,1,1,7.789468230589587,6.129849477687534,0.5858190580570537,16.84197444089821,8.950456714926904
广东省,惠州市,2014,2959.11,2656.054,东部,1.77523289314502,0.725512415579505,473.876255949233,0.573486566543579,0.392800509929657,2.3730309009552,0.684934079647064,19789190.0,6687.547945159186,18.23,1,1,1,7.884596841714947,6.160946224213853,0.5739316217260855,16.8006463869786,8.80800256054816
广东省,惠州市,2015,3090.22,2903.067,东部,1.93529123569687,0.784817288086301,485.113696456901,0.564561724662781,0.388152003288269,2.34086585044861,0.687528014183044,19750178.0,6391.188329633489,18.36,1,1,1,7.973523043331157,6.184383289148408,0.6602578245604083,16.79867306192902,8.76267549716064
广东省,惠州市,2016,3359.52,3138.215,东部,2.25658834234701,0.924669398518027,495.972148774899,0.552429139614105,0.398692905902863,2.34981489181519,0.721708714962006,19735544.0,5874.513025670334,14.09,1,1,1,8.051409445923627,6.206519773484854,0.8138540896834326,16.79793183193859,8.678378446329253
广东省,惠州市,2017,3745.75,3386.134,东部,2.32200969565966,0.99688337014238,504.291883317176,0.529708802700043,0.425821155309677,2.38135123252869,0.803877830505371,19997902.0,5338.824534472402,13.14,1,1,1,8.127444136629455,6.223155234004069,0.8424330588310045,16.81113792601587,8.582760783092622
广东省,惠州市,2018,4003.33,3585.916,东部,2.55675176232178,1.13350631183627,515.308010927999,0.530109465122223,0.425894886255264,2.38189935684204,0.803409337997437,20590306.0,5143.294707156292,12.993,1,1,1,8.18476922946239,6.244764801357331,0.938737609985758,16.84033094047683,8.545449146710727
广东省,惠州市,2019,4192.93,3736.525,东部,2.81017876466363,1.33787651424467,526.332951440909,0.51470947265625,0.435987204313278,2.38668394088745,0.847054958343506,21109784.0,5034.61398115399,18.269,1,1,1,8.22591131410134,6.265934000015848,1.033248098640176,16.86524718765467,8.524092135114085
广东省,惠州市,2020,4283.72,3792.573,东部,3.23216223643686,1.61800457237621,533.81510531418,0.505558669567108,0.442545235157013,2.39064908027649,0.875358819961548,20989108.0,4899.738545002941,19.404,1,1,1,8.240799959554247,6.280049534273648,1.173151336316371,16.85951419446695,8.496937124512455
广东省,惠州市,2021,5033.06,4188.896,东部,3.07692690375728,1.62662238296162,534.590640697982,0.532965481281281,0.420315593481064,2.37359666824341,0.788635611534119,26308870.0,5227.211676395671,18.263,1,1,1,8.340192493711173,6.281501296439674,1.123931340372742,17.08541670264524,8.561633274620648
广东省,惠州市,2022,5401.24,4365.249,东部,3.1255464543603,1.68370401777449,533.198202167974,0.559106797698306,0.389523516822063,2.33815197991572,0.696688930318192,25892262.0,4793.762543415956,19.519,1,1,1,8.381430511320257,6.278893216520876,1.13960913329649,17.069454717552,8.475070881730856
广东省,惠州市,2023,5639.7,4609.702,东部,3.37288228723404,1.79235127659575,535.242795452543,0.559106797698306,,,,28242810.0,5007.856800893665,19.712,1,1,1,8.435918491818875,6.28272046722515,1.21576765693335,17.15634946988839,8.518763318300362
